	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	pbqd	pbQC61	pbQC62	pbQC63	pbQC64	pbQC65	pbQC66	pbQC67	pbQC68	pbQC69	pbQC70	pbQC71	pbQC72	pbQC73	pbQC74	pbQC75	pbQC76	pbQC77	pbQC78	pbQC79	pbQC80
1418	306.076141520064	306.074929586842	306.076555617826	1447.55	1433.2	1462.21	13	13	20748.69921875	NA	NA	14175.634765625	10379.888671875	18590.578125	27656.39453125	NA	11962.6279296875	NA	14115.1181640625	11671.1259765625	8065.52978515625	7355.125	NA	14305.1337890625	10645.0068359375	NA	10188.4169921875	NA
1419	306.07681290682	306.076649933835	306.077223307848	1395.455	1381.95	1412.5	8	8	NA	NA	NA	NA	NA	NA	31779.8125	NA	NA	25964.560546875	13576.8818359375	6891.9951171875	NA	NA	NA	14152.685546875	10408.56640625	9998.4208984375	7398.32421875	NA
1420	306.07661000441	306.07620511088	306.076875347318	1484.48	1474.21	1494.5	6	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14108.9853515625	NA	NA	NA	10541.4404296875	14104.55078125	10494.0537109375	11669.775390625	7764.39111328125	NA
1421	306.076905127993	306.076467760913	306.077285867004	1348.285	1333.05	1355.3	4	4	24665.59375	NA	NA	NA	NA	NA	35842.25390625	16768.013671875	NA	NA	15120.677734375	NA	NA	NA	NA	NA	NA	NA	NA	NA
1422	307.007618915521	307.007430662127	307.007904710747	1422	1410.65	1435.27	6	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	221062.453125	213461.640625	NA	213179.65625	NA	236895.109375	NA	232846.796875	NA	228068.71875	NA
1423	307.06132580921	307.061126434489	307.061642148427	912.513	900.148	920.801	9	9	NA	NA	NA	108719.3671875	NA	92656.609375	NA	NA	100859.8125	NA	103083.46875	NA	109857.1171875	NA	94606.8046875	87721.203125	97578.140625	NA	104993.03125	NA
1424	307.061396813324	307.061122040859	307.061523363743	885.795	881.654	894.335	5	5	123543.1328125	121906.765625	108950.453125	NA	114570.4296875	NA	NA	104859.2734375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1425	307.061308372825	307.061196628243	307.061342454252	938.2755	930.751	947.327	6	6	NA	NA	NA	NA	NA	NA	115394.2265625	NA	NA	125088.5625	NA	113110.5625	NA	110050.578125	NA	NA	NA	116096.203125	NA	120888.3671875
1426	307.084868442619	307.084821152324	307.085048325911	1042.585	1039.62	1051.86	6	6	NA	NA	NA	262346.8125	NA	NA	NA	NA	NA	NA	NA	297393.34375	332625.4375	NA	NA	379778.90625	375045.78125	NA	383207.71875	NA
1427	307.084873047287	307.084773212636	307.08524222144	1027.56	1025.3	1031.56	5	5	NA	NA	NA	NA	NA	327861.28125	NA	NA	365472.90625	347656.96875	NA	NA	NA	NA	NA	NA	NA	416413.78125	NA	430546.9375
1428	307.084872338007	307.084863520628	307.084979988408	1014.05	1010.78	1017.32	4	4	262889.875	NA	298096.75	NA	338335.5625	NA	392846.8125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1429	307.084938367293	307.084796318464	307.085141442535	998.702	986.561	1002.81	5	5	NA	NA	NA	NA	NA	363380.125	NA	NA	356682.6875	NA	NA	NA	339584.25	NA	NA	NA	373759.5	NA	371980.78125	NA
1430	307.084734580219	307.084670315003	307.084761797767	1067.295	1058.32	1070.11	4	4	NA	NA	NA	NA	NA	NA	102293.4140625	NA	NA	224478.28125	NA	NA	NA	NA	NA	NA	NA	114881.046875	NA	132346.421875
1431	308.003117085579	308.002906021552	308.003231491905	519.041	498.23	547.601	9	9	NA	13522.66015625	17922.5390625	24792.876953125	25043.60546875	25258	20547.76171875	25817.552734375	28326.400390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11992.0625
1432	308.062865653637	308.062640917694	308.063401148917	914.501	898.097	928.848	11	11	NA	NA	NA	29382.73046875	NA	22590.802734375	NA	NA	24408.607421875	NA	24988.291015625	27792.8984375	26790.177734375	26462.572265625	20919.263671875	20679.40625	24102.216796875	NA	25020.841796875	NA
1433	308.062678806217	308.062412651757	308.062943034307	885.795	881.618	892.284	5	5	30689.59765625	28849.080078125	27724.076171875	NA	26225.96875	NA	NA	25568.611328125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1434	308.057929684515	308.057613664097	308.058306120711	1808.73	1804.14	1814.84	5	5	NA	NA	NA	6634.62548828125	7270.5244140625	7153.08935546875	NA	5436.30078125	NA	NA	NA	NA	NA	3766.5107421875	NA	NA	NA	NA	NA	NA
1435	308.099203342715	308.099009417136	308.100110333152	1230.29	1217.93	1240.48	9	9	NA	NA	NA	NA	NA	2779273.25	NA	NA	2174383	NA	2057852.625	2704691.5	2451577.25	NA	2389707.5	2365329.5	2521873	NA	2673769	NA
1436	308.099348857574	308.098986871744	308.1004901181	1252.835	1246.53	1256.91	6	6	NA	NA	NA	3849839.75	NA	NA	2791510	NA	NA	2622732	NA	NA	NA	2397271.75	NA	NA	NA	3296443.75	NA	3158096.5
1437	308.099369352306	308.099196622053	308.0994872654	1207.91	1205.58	1214.17	5	5	2727440.75	2464406	2517850.25	NA	3172509.75	NA	NA	2204086.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1438	308.098481370218	308.097796156667	308.09887169496	1107.11	1089.07	1115.73	7	7	NA	NA	NA	8398.775390625	NA	4891.55615234375	5218.6015625	NA	4025.30859375	3451.04345703125	NA	NA	NA	NA	NA	NA	4022.17431640625	3207.47192382812	NA	NA
1439	308.099004955306	308.098950104844	308.09912578027	1073.37	1068.19	1076.7	4	4	5896.36669921875	4845.15576171875	5558.2890625	NA	7067.26611328125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1440	310.07790678563	310.077850238282	310.078119344239	1254.915	1252.74	1256.88	4	4	192542.8125	149588.953125	133313.15625	NA	97567.3359375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1441	310.122546212078	310.121558883127	310.127808781146	1271.19	1259.27	1275.39	7	7	16617.830078125	14649.6201171875	NA	NA	16467.755859375	NA	NA	32228.865234375	36697.859375	NA	36183.32421875	NA	NA	NA	34417.7109375	NA	NA	NA	NA	NA
1442	310.129873733547	310.12970096479	310.130046172335	994.521	980.109	998.708	9	9	NA	NA	NA	25914.80859375	NA	24403.716796875	NA	NA	25326.796875	NA	26075.171875	NA	22709.998046875	NA	23000.685546875	21488.400390625	20949.2734375	NA	23280.01171875	NA
1443	310.129890363525	310.12974686867	310.130025012381	967.802	963.496	976.342	7	7	22920.9453125	23819.751953125	22251.1640625	NA	25829.40234375	NA	NA	23526.470703125	NA	17437.63671875	NA	NA	NA	NA	NA	NA	NA	13324.958984375	NA	NA
1444	310.130035627751	310.129755987704	310.130195631127	937.196	929.052	941.303	5	5	NA	NA	NA	NA	NA	NA	NA	NA	16690.966796875	NA	NA	NA	15350.9453125	NA	NA	14813.41015625	14993.69921875	NA	13729.0615234375	NA
1445	310.129887658853	310.129755249541	310.130086276676	1015.16	1008.81	1025	6	6	NA	NA	NA	NA	NA	NA	24085.59375	NA	NA	24838.19921875	NA	25201.9921875	NA	23064.40234375	NA	NA	NA	20754.6171875	NA	24298.80078125
1446	310.129884876718	310.129749495135	310.13024375053	915.81	910.32	922.7	4	4	NA	NA	16093.23828125	NA	16546.9296875	NA	NA	16050.431640625	NA	NA	17587.15234375	NA	NA	NA	NA	NA	NA	NA	NA	NA
1447	311.111276415431	311.110920968012	311.111571662853	1309.07	1302.29	1310.28	4	4	NA	NA	NA	NA	NA	NA	28050.037109375	NA	NA	28155.591796875	NA	NA	NA	NA	NA	NA	NA	28512.568359375	NA	28657.55078125
1448	311.110965772585	311.110638333676	311.112156088528	1254.915	1250.69	1261.32	4	4	NA	25429.771484375	23619.83203125	NA	23070.1796875	NA	NA	21843.294921875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1449	311.168834901582	311.168497110289	311.16901332246	221.598	219.38	223.811	19	19	234566.640625	229537.890625	272732.5625	297552.40625	241719.796875	289745.125	317702.40625	243387.796875	306870.59375	307651.65625	276119.40625	312824.75	291008.40625	303819.4375	286456.40625	302861.4375	NA	344364.625	300280.03125	332525.40625
1450	311.168633634284	311.168225436586	311.168875334362	1812.64	1808.73	1824.58	13	13	NA	NA	NA	6026.10498046875	NA	NA	NA	7393.88134765625	7199.640625	7479.52490234375	8446.4326171875	9945.7900390625	8933.1201171875	10488.3642578125	NA	7433.03564453125	9056.345703125	8009.29931640625	9476.8203125	8995.24609375
1451	312.12890876804	312.128334578287	312.129868655909	250.35	248.106	262.844	8	8	16997.625	13786.4013671875	13545.48046875	17078.66015625	13107.6005859375	18352.767578125	14029.5400390625	NA	NA	NA	7916.44287109375	NA	NA	NA	NA	NA	NA	NA	NA	NA
1452	313.004382742085	313.003677804827	313.004795964605	1411.75	1390.48	1430.95	12	12	NA	NA	NA	NA	NA	NA	NA	10881.15234375	13882.359375	12950.5634765625	14881.2412109375	14396.041015625	15696.048828125	18893.943359375	18869.5078125	19124.880859375	21360.271484375	18245.0625	22311.4375	NA
1453	313.004125708586	313.003944144117	313.004435879145	1482.4	1470.44	1494.8	7	7	NA	NA	NA	NA	NA	NA	NA	17696.048828125	24004.15625	NA	NA	NA	NA	NA	NA	30152.375	36230.3203125	35803.09375	39780.62890625	36581.74609375
1454	313.041103602744	313.04087196613	313.041587053986	1259.005	1254.89	1269.19	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11321.173828125	NA	NA	13888.169921875	NA	12786.7412109375	NA	15432.392578125	NA
1455	313.078833373095	313.078588150691	313.079087956079	261.537	256.346	273.095	14	14	NA	39375.33984375	NA	NA	101094.484375	NA	237009.96875	229326.59375	227204.640625	NA	NA	90269.109375	112809.8046875	137186.640625	171062.609375	201760.765625	218243.78125	345888.21875	258415.34375	383603.75
1456	313.931068236574	313.930329450815	313.931265125511	1783.94	1781.59	1790.14	9	9	NA	NA	NA	NA	NA	NA	NA	NA	5915.4365234375	NA	6877.35888671875	NA	11762.642578125	12534.6279296875	7890.43359375	7598.61181640625	7529.39599609375	NA	12415.1689453125	14142.1884765625
1457	313.931105746789	313.930905575033	313.931128776466	1392.255	1378.18	1394.39	6	6	NA	NA	NA	NA	NA	NA	NA	13522.8115234375	NA	NA	21392.302734375	NA	NA	NA	24988.662109375	27617.96875	30837.83203125	NA	27034.107421875	NA
1458	314.142721901009	314.141848319924	314.143082133261	277.087	268.647	293.187	13	13	18091.76171875	14797.7158203125	12399.6103515625	10578.5791015625	11814.9775390625	9636.6103515625	10824.72265625	10551.087890625	9427.79296875	NA	NA	8906.666015625	9500.34375	NA	NA	10819.7392578125	7855.91748046875	NA	NA	NA
1459	319.228102043931	319.228049254367	319.228500125282	250.2255	239.945	254.644	6	6	74473.0859375	80473.65625	NA	105418.6015625	NA	NA	82309.6484375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	89898.78125	NA	92157.234375
1460	320.07375965717	320.073587127627	320.073940339985	794.5865	785.402	810.248	8	8	NA	NA	NA	97960.9140625	NA	NA	148751.84375	NA	NA	NA	NA	71457.1640625	48806.171875	43888.4765625	NA	78007.6015625	79341.671875	NA	52342.0859375	NA
1461	320.073825804611	320.073777410037	320.07388414312	771.1365	765.173	777.336	4	4	NA	NA	NA	NA	NA	76471.03125	NA	112627.28125	83001.703125	NA	102238.8203125	NA	NA	NA	NA	NA	NA	NA	NA	NA
1462	320.073823743851	320.073773245279	320.073913594949	752.5125	752.456	760.965	4	4	138501.578125	124871.109375	116523.921875	NA	121385.0078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1463	320.843027034819	320.840443633491	320.843733560747	1691.68	1673.13	1705.93	15	14	NA	NA	1990.05773925781	NA	1905.71691894531	2226.96215820312	2746.26318359375	1920.14038085938	2713.18920898438	2955.11938476562	NA	2770.71704101562	3372.99340820312	3279.07006835938	2885.56079101562	2919.72729492188	3466.73510742188	NA	3336.37231445312	NA
1464	322.044930631899	322.044871859895	322.044994609433	1345.04	1340.9	1357.65	5	5	74322.6328125	64375.84375	NA	NA	94781	89928.6953125	NA	54985.671875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1465	325.046986375014	325.046633132167	325.047321968273	131.468	131.222	133.669	19	19	15537.9033203125	22232.298828125	20300.091796875	19756.02734375	16352.6171875	14264.431640625	16997.525390625	17199.044921875	17466.08203125	13196.6513671875	16363.388671875	16645.908203125	16759.677734375	NA	23500.671875	21306.830078125	17593.94140625	15619.35546875	15022.625	15066.48828125
1466	325.047144275192	325.046876283784	325.047665302346	196.131	188.723	198.941	10	10	NA	3794.91259765625	4870.0830078125	4051.4794921875	3781.40893554688	4186.9521484375	3779.24438476562	NA	3457.7275390625	NA	2767.7529296875	NA	NA	NA	NA	NA	3569.84155273438	NA	2906.03149414062	NA
1467	325.184287965768	325.183984249703	325.184631916131	221.493	219.272	221.677	13	13	241224.125	239617.953125	284397.75	NA	NA	NA	NA	NA	298027.40625	300808.6875	NA	322212.1875	NA	340687.53125	294031.71875	312128.1875	319644.1875	344998.375	325524.78125	352284.09375
1468	325.184239764202	325.183627741458	325.18449607408	1814.615	1808.38	1820.99	10	10	NA	NA	NA	NA	6474.77880859375	NA	6380.28271484375	8845.03515625	9477.541015625	7950.98876953125	NA	11858.09375	NA	12161.62890625	NA	NA	10981.1669921875	NA	11577.7060546875	11266.7822265625
1469	326.032726271793	326.032102700111	326.032911677175	131.222	129.193	131.379	5	5	36901.1328125	41456.6171875	31776.42578125	30830.171875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30817.140625	NA	NA	NA	NA	NA
1470	326.033935477468	326.033587564111	326.034112228333	1833.135	1824.85	1833.33	4	4	NA	NA	NA	NA	4088.525390625	NA	NA	3294.45874023438	NA	NA	NA	NA	NA	NA	6400.36962890625	4713.65185546875	NA	NA	NA	NA
1471	327.057487551538	327.057112334023	327.057730389748	1172.765	1168.62	1181.05	6	6	NA	15435.6220703125	15536.2998046875	43708.2265625	19989.3203125	NA	15210.1728515625	NA	NA	6677.56787109375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1472	327.057590780224	327.057186580297	327.057759223354	1136.005	1133.83	1137.97	4	4	61748.1484375	46607.89453125	39558.5390625	NA	29026.24609375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1473	327.23338101133	327.233173953186	327.233533607543	235.954	233.831	239.774	8	8	NA	NA	NA	NA	NA	616940.5	626990.875	NA	NA	NA	NA	500466.625	NA	NA	NA	520905.71875	576113.3125	569645.375	566742.625	602515.0625
1474	328.079173082887	328.078870168864	328.079305754153	1279.43	1275.29	1294.09	5	5	39020.8359375	36532.09375	32292.888671875	NA	26101.73828125	20937.28515625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1475	328.155646571229	328.154548919345	328.155880554292	1775.58	1767.31	1783.58	11	11	NA	NA	6153.75	9281.091796875	NA	7086.033203125	6941.728515625	6627.974609375	6914.47412109375	4873.40380859375	NA	5975.0029296875	NA	5087.85595703125	NA	NA	4437.7470703125	4339.56201171875	NA	NA
1476	328.155405363722	328.155296003079	328.156270765501	1851.74	1851.44	1853.29	5	5	NA	NA	NA	NA	NA	4268.57861328125	3725.31396484375	NA	3278.32202148438	NA	NA	3502.12524414062	NA	NA	NA	NA	NA	2869.01049804688	NA	NA
1477	328.158469606614	328.157713060398	328.158999500441	324.044	317.892	332.387	5	5	20256.951171875	NA	16496.61328125	NA	NA	NA	NA	NA	NA	NA	15172	NA	NA	NA	NA	14293.134765625	NA	NA	11470.63671875	NA
1478	328.879861883657	328.879588191574	328.880095303826	1570.8	1564.37	1574.97	5	5	4953.75537109375	5348.310546875	4526.427734375	NA	5386.99609375	3642.62548828125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1479	328.905241085373	328.905161852398	328.905290440346	1258.91	1254.76	1271.54	4	4	7358.41064453125	6088.60595703125	4506.62451171875	NA	NA	4352.83349609375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1480	328.925096117026	328.924699989556	328.925556188037	1815.595	1802.48	1829.19	16	16	NA	NA	NA	5852.5478515625	7396.158203125	7191.6064453125	5753.10595703125	7282.9736328125	8622.3193359375	7714.50341796875	8042.91064453125	9255.04296875	8254.939453125	7396.31591796875	6795.978515625	7940.02978515625	6984.38232421875	NA	7406.48876953125	8452.7529296875
1481	328.925215426311	328.924626603643	328.925685043192	1849.55	1845.15	1853.55	11	11	NA	NA	NA	4528.60205078125	5047.2958984375	NA	NA	NA	6953.3701171875	NA	6607.654296875	4633.00732421875	4479.193359375	7213.23583984375	5434.13330078125	5192.18408203125	7378.9794921875	NA	6454.15576171875	NA
1482	328.924813778555	328.924413024185	328.925043929777	1551.16	1543.96	1566.26	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	15261.9169921875	NA	15625.1484375	NA	18863.611328125	11816.1982421875	NA	11942.8759765625	18865.6171875	16089.154296875	22871.46484375
1483	329.124416701911	329.124272126462	329.124550069852	1345.975	1341.25	1347.18	4	4	NA	NA	NA	NA	NA	NA	29552.849609375	NA	NA	37205.81640625	NA	NA	NA	NA	NA	NA	NA	30802.302734375	NA	36493.48046875
1484	329.12461436538	329.12432017314	329.125081793936	1393.355	1383.89	1408.46	4	4	NA	NA	NA	18750.296875	NA	NA	NA	NA	15758.720703125	NA	NA	NA	NA	19808.681640625	NA	15737.158203125	NA	NA	NA	NA
1485	329.124503520848	329.124054150157	329.126008365589	1319.44	1294.02	1334.64	14	14	NA	NA	24224.189453125	25442.546875	28065.001953125	29379.66796875	NA	32921.42578125	34335.9296875	NA	39157.20703125	34694.0625	34455.59375	40142.96875	34202.390625	34503.5	37087.80078125	NA	33032.328125	NA
1486	329.12455898797	329.124269511972	329.12557942338	1223.085	1203.51	1238.28	8	8	NA	NA	12533.611328125	NA	NA	NA	NA	NA	19821.912109375	NA	NA	23427.05078125	22901.708984375	28543.9375	23604.083984375	22880.609375	23776.51953125	NA	NA	NA
1487	330.871516056618	330.871344048256	330.87161031494	1400.335	1396.53	1400.4	4	4	4744.52001953125	4654.205078125	3788.7373046875	NA	3181.53100585938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1488	330.90209136836	330.901735757254	330.902192855161	1482.56	1478.36	1492.45	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13271.3623046875	13186.296875	17354.033203125	15286.4794921875	16639.02734375	NA	13784.8271484375	19669.060546875	NA
1489	330.902133464811	330.902033127683	330.902425621729	1448.725	1443.51	1463.75	6	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14388.298828125	13735.7177734375	NA	16826.123046875	16806.453125	NA	20717.490234375	20222.798828125	NA
1490	333.060122760752	333.059918335823	333.061036070945	1304.215	1290.03	1308.2	4	4	NA	NA	NA	NA	NA	7095.12255859375	NA	5078.70947265625	NA	NA	NA	NA	NA	NA	4186	3958.95581054688	NA	NA	NA	NA
1491	334.125947235658	334.125873241283	334.126269550347	1303.07	1296.14	1306.23	6	6	NA	NA	NA	NA	NA	105422.6796875	NA	NA	139448.671875	NA	NA	NA	NA	NA	133185.640625	140312.3125	139936.546875	NA	132482.03125	NA
1492	334.125861399984	334.125547281241	334.1259960336	1281.6	1277.34	1289.69	6	6	84167.7890625	92376.015625	92786.1484375	NA	98758.3203125	NA	NA	117850.6328125	NA	NA	131118.640625	NA	NA	NA	NA	NA	NA	NA	NA	NA
1493	334.126042171958	334.125804525851	334.126186654091	1328.43	1320.33	1330.78	5	5	NA	NA	NA	105244.8828125	NA	NA	120493.4609375	NA	NA	145777.046875	NA	NA	NA	NA	NA	NA	NA	145087.78125	NA	137526.125
1494	334.545680179164	334.545257813825	334.546242941616	1833.09	1826.7	1837.08	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	5538.1220703125	NA	NA	NA	9327.056640625	NA	7649.060546875	6345.572265625	NA	NA	8178.78564453125
1495	334.545131133058	334.544737968171	334.545574147824	1808.38	1802.33	1814.69	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8098.92724609375	6191.77587890625	6716.48583984375	NA	7254.94677734375	4243.21533203125
1496	334.896174576642	334.895818614835	334.896499963303	1603.375	1582.87	1635.97	14	14	NA	NA	NA	50582.88671875	NA	91147.0546875	89556.84375	NA	81165.0390625	90624.03125	106730.421875	85449.4609375	78331.1171875	66063.1015625	103022.640625	107805.6796875	90713.3984375	95820.40625	74584.8984375	NA
1497	334.896285459389	334.896183706713	334.896496224816	1572.54	1566.46	1577.05	5	5	62897.16015625	70261.5703125	55860.81640625	NA	41756.453125	NA	NA	78216.1015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1498	335.040473848517	335.039428774595	335.041738532989	1824.79	1808.45	1837.15	9	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	6334.7373046875	6931.67529296875	NA	6927.7177734375	NA	8750.076171875	8291.919921875	6439.21337890625	NA	8062.1259765625	7002.0595703125
1499	335.222812069238	335.222449092805	335.223216947791	262.4725	256.284	271.045	4	4	NA	NA	NA	8745.4404296875	NA	NA	9362.08203125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5755.9833984375	NA	7393.61474609375
1500	335.902084856706	335.901927977715	335.902424789395	1825.885	1818.7	1831.04	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4157.779296875	4471.05908203125	NA	6735.4013671875	10221.416015625
1501	336.817394009824	336.816851326252	336.817772613836	1702.805	1683.63	1722.59	12	12	NA	NA	NA	27515.1640625	NA	54062.44140625	55467.83984375	NA	24356.53515625	53017.3046875	NA	35741.28125	46083.125	21210.982421875	64385.82421875	48691.1484375	56666.74609375	NA	34279.23828125	NA
1502	336.816975408401	336.816558997395	336.817671697401	1667.005	1656.67	1677.18	6	6	26337.4921875	17965.3125	22287.29296875	NA	21245.001953125	NA	NA	39514.39453125	NA	NA	45388.65234375	NA	NA	NA	NA	NA	NA	NA	NA	NA
1503	336.89882608391	336.898675991826	336.899171239387	1824.94	1820.68	1831.04	13	13	NA	NA	NA	NA	NA	NA	NA	10985.185546875	14331.4052734375	13130.986328125	13565.685546875	25546.005859375	22543.81640625	28286.9921875	14096.494140625	16380.5146484375	20701.5859375	23774.2890625	27990.966796875	38807.875
1504	336.898573082666	336.898413439262	336.898718835054	1397.355	1396.35	1400.55	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7063.01416015625	8947.3466796875	10682.25390625	NA	12465.1552734375	NA
1505	336.898740566067	336.898447249851	336.898904457295	1796.19	1794.37	1800.28	4	4	NA	NA	NA	NA	NA	NA	NA	10705.4501953125	15778.7470703125	NA	14625.8447265625	NA	NA	NA	NA	NA	NA	NA	NA	30267.97265625
