reading Peaks
calc score matrix
1355 1444
<type 'int'>
19.9990028046 1.57518316739e-05 23.1493691394
19.9994353091 2.7619145257e-05 25.5232643605
18.9963133035 0.000618324809307 142.661275165
18.996033907 0.278779034945 55774.803023
18.9957617601 0.000852794395702 189.5546409
18.9957468622 0.00165220471229 349.436689321
18.9962243884 0.000425153516956 104.02692778
16.9887198223 1.4671141095e-06 17.2821426442
16.004163617 3.97376760265e-07 16.083638969
16.0048199003 2.6985011461e-05 21.4018221925
16.004328774 0.000162197986478 48.4439260696
15.0012555831 6.251739945e-06 16.2516035721
13.9892757063 2.1403447383e-06 14.417344654
13.9887115036 2.5298128488e-05 19.0483372013
13.9889310588 3.09003930921e-06 14.6069389207
12.9857431397 6.85794550006e-05 26.7016341399
12.9853639772 0.000378439265469 88.6732170709
12.9856275759 0.000107786407104 34.5429089967
11.9847688797 0.00238130186889 488.245142658
9.00698627188 9.89915418417e-05 28.8052946402
8.94707936873 0.000259095829841 60.766245337
8.9475930015 0.000323182454384 73.5840838783
8.94720281686 0.000695637712966 148.07474541
8.94738757977 0.000255268757755 60.0011391307
8.94681004102 0.000407815783111 90.5099666633
8.94720257949 0.000361305155031 81.2082335858
8.94703893862 0.00041543712424 92.0344637867
8.04108996402 0.000364388510176 80.9187919991
6.01960745149 9.90035497684e-05 25.8203174052
5.01145634418 0.00063171708353 131.35487305
4.04365960375 0.000504795886276 105.002836859
4.00426636061 9.44363185968e-05 22.89153008
4.00460468955 0.000111847542223 26.3741131342
4.00381367298 0.000451792879155 94.3623895039
4.00384239622 3.34238186171e-05 10.6886061197
3.95642784331 4.4147603843e-06 4.83937992017
2.97256104257 8.39782188855e-07 3.14051748034
2.97303953488 5.96812952624e-05 14.9092985874
1.98878670883 1.54536529913e-05 5.07951730709
1.98861463141 3.82781075904e-06 2.75417678322
1.98795914917 1.56872110228e-05 5.12540135373
1.98892317176 0.00161554956358 325.098835887
0.985142024904 0.000109252332982 22.8356086213
0.985378568772 0.00138472037871 277.92945431
3.02114509494 1.47670544945e-05 5.97455599383
3.96916215216 4.18110112208e-05 12.3313643963
3.9689383309 0.000285982946904 61.1655277117
4.00510318225 0.0103021881284 2064.44272887
4.00516889605 4.18110112208e-05 12.3673711402
5.98431020347 4.08221414663e-06 6.80075303279
5.98438248779 0.00720697387331 1447.37915715
5.9846616499 5.22773554756e-05 16.440132745
5.98442396627 0.000180520362214 42.088496409
8.00066004803 5.41517974768e-05 18.8310195434
8.00017007772 2.21428673178e-05 12.4287435413
8.00050663893 0.000233201504948 54.6408076285
9.03187032783 9.57683627745e-06 10.9472375833
10.0168089689 4.46320318671e-05 18.9432153423
10.0168109957 0.0001379311794 37.6030468756
10.0168078101 6.9752507993e-05 23.9673094087
10.0168087663 0.00015233747726 40.4843042182
14.8829771838 0.000308111600549 76.5052972937
14.8830131153 0.000376331732894 90.1493596942
14.9881975156 1.69795797818e-06 15.3277891112
15.982201854 0.000295026206344 74.9874431228
19.0163751809 3.53817123768e-05 26.0927176563
19.9996626439 3.48384283308e-05 26.9673483101
19.9996950952 2.18810790857e-05 24.3759109123
19.9990292897 1.4160366555e-05 22.8311026008
19.9993037139 1.85019189753e-05 23.699687509
19.9990336282 1.57912157598e-05 23.1572767802
19.9994661327 2.77404556375e-05 25.5475572602
18.9963441271 0.000563187702233 131.633884574
18.9960647306 0.00617584910085 1254.1658849
18.9957925838 0.000751343268224 169.264446229
18.9957776858 0.00130961042262 280.917862209
18.9962552121 0.000398338839901 98.6640231923
16.9887506459 1.46745499053e-06 17.282241644
16.0041944406 3.97401764087e-07 16.0836747934
16.0048507239 2.71008035571e-05 21.4250114353
16.0043595976 0.000166473261803 49.2990119582
15.0012864067 6.25793444211e-06 16.2528732951
13.9893065299 2.14107032415e-06 14.4175205948
13.988958098 2.44974380699e-06 14.4789068594
13.9887423273 2.53998690218e-05 19.0687161316
13.9889618824 3.09155187643e-06 14.6072722577
12.9856100136 8.25127778692e-05 29.4881655874
12.9857739634 6.93322968588e-05 26.8522333351
12.9853948008 0.00035704519024 84.3944328489
12.9856583995 0.000109657855625 34.9172295245
11.9847997033 0.0038225660408 776.498007864
9.0070170955 0.000100567814128 29.1205799212
8.94711019235 0.000270179589534 62.9830280992
8.9471808715 0.000542352830388 117.417746949
8.94762382511 0.000307450002355 70.437624296
8.94723364047 0.000626619864364 134.271206513
8.94741840339 0.00024535218208 58.0178548194
8.94684086463 0.000383079893811 85.5628196268
8.94723340311 0.000341754447721 77.2981229472
8.94706976223 0.000389797121257 86.9064940136
6.0196382751 0.000100580207535 26.1356797821
5.01148716779 0.000574276624564 119.86681208
4.00429718422 9.58698098767e-05 23.1782591596
4.00463551317 0.000113863990024 26.777433518
4.0038444966 0.000486601512878 101.324147072
4.00387321984 3.3601642757e-05 10.7242017712
3.95645866692 4.41784848956e-06 4.84002836483
2.97259186618 8.39893866233e-07 3.14057063943
2.9730703585 6.02506383249e-05 15.0231980235
1.98881753245 1.54915583319e-05 5.08712919882
1.98864545503 3.83013209688e-06 2.75467187441
1.98798997278 1.57262722307e-05 5.13324441892
1.98895399537 0.00128647411667 259.283777329
0.98517284852 0.000111175486253 23.2202700992
0.985409392388 0.00113571647761 228.128704914
3.02109864859 1.63689837805e-05 6.29489540468
3.96911570581 5.78369663217e-05 15.5365089701
4.00512244969 5.78369663217e-05 15.572515714
5.98426375711 4.19572316132e-06 6.82340838938
5.98461520355 7.99899102727e-05 21.9825972581
5.98437751992 0.000919436132806 189.871604081
8.00061360168 8.44634309439e-05 24.8932997905
8.00012363137 2.5951037294e-05 13.1903310902
8.00046019257 0.000427528121581 93.5060845087
9.03133684442 0.000187929783854 46.6172936151
9.03182388148 1.02258425746e-05 11.0769923964
10.0167613638 0.000129714511939 35.9596637515
10.0167623199 0.0159257065788 3195.15807808
10.0167612499 0.000667633761989 143.543513648
13.9482165874 5.90178652067e-06 15.1285738915
14.8829307375 0.000101288986831 35.1407281036
14.8829666689 0.000107707616349 36.4244899388
14.9515522697 0.00010628756814 36.2090658978
14.9881510692 1.71728194518e-06 15.3316074582
15.9523631158 9.83057293629e-05 35.6135089884
19.0163287346 4.62192131204e-05 28.2601713586
19.9997415415 2.55921899802e-05 25.1181795376
19.9990757361 1.56268370308e-05 23.1244431423
19.9993501603 2.1087577788e-05 24.2168657179
19.9990800746 1.76369387384e-05 23.5264678222
18.9963905734 0.000119008355256 42.7980616246
18.9961111769 0.000147295243903 48.4551599576
18.9958390301 0.000125657913667 44.1274217635
18.9958241321 0.000135304260461 46.0566762244
16.9887970922 1.48186623673e-06 17.2851703396
16.004240887 3.98451143678e-07 16.0839311157
16.0048971703 3.30337060917e-05 22.6116383886
16.004406044 0.00161239935101 338.484276246
15.001332853 6.52869482718e-06 16.3070718185
13.9893529763 2.17188772792e-06 14.4237305219
13.9887887736 3.05407695151e-05 20.0969426766
12.9858204097 0.000128268800097 38.6395804292
12.9854412471 0.000106067818151 34.1990048774
11.9848461496 0.000157095368493 43.4039198482
10.0778060233 0.000109276381534 31.93308233
9.00706354185 0.000301534075812 69.3138787043
8.94767027147 0.000101217384181 29.1911471076
8.94728008683 0.000121609699711 33.2692200291
8.94746484974 9.34322873107e-05 27.6339223119
8.94688731099 0.000108253390741 30.5975654593
8.94727984946 0.000104676507619 29.8825813732
8.94711620858 0.000108783133637 30.7037429361
8.04116723399 0.000104933753927 29.0279180195
6.01968472146 0.000301645518724 66.3487884662
5.01153361415 0.000119495934965 28.9107206072
4.04373687372 0.000208138217305 45.6713803348
4.00434363058 0.000262905507612 56.5854451529
4.00468195952 0.000463984709384 96.8016238363
4.00389094295 0.000218718126212 47.7475161853
4.00391966619 4.32277554395e-05 12.6494707541
3.95650511327 4.55109456374e-06 4.86672402602
2.97263831254 8.44594978795e-07 3.1415573083
2.97311680485 0.000100299191312 23.0329550673
1.9888639788 1.72639651066e-05 5.44165700013
1.98869190138 3.92988400917e-06 2.77466870322
1.98803641913 1.75559653246e-05 5.49922948405
1.98900044173 0.000135053321795 28.9996648007
0.985219294873 0.000422364322886 85.458083872
0.985455838741 0.000133197190542 27.6248939472
2.00065740642 1.860624353e-06 2.37278227702
2.00062931966 2.11745611905e-06 2.42412054347
2.00078644363 6.6698862416e-05 15.3405589268
3.00387944435 7.09654045482e-05 17.196960354
3.96924464213 0.000310757825322 66.1208097065
4.00525301205 0.000835695806204 171.144414253
4.00550170764 0.000232101495445 50.4258007967
7.0524109392 0.000208583688078 48.7691485547
8.00013748631 5.7420961986e-05 19.4843298835
10.0170068271 7.56779414758e-05 25.1525951223
10.0170066071 0.000127458417712 35.5086901494
10.0170081851 0.0012304845629 256.113920765
10.0170091145 0.000881678534083 186.352715931
10.0170089566 0.000850253996775 180.067808312
10.0170092869 0.000733498252011 156.716659689
15.9727068274 1.57384290212e-05 19.1203926316
16.0164991581 0.000137002143709 43.4169278998
17.8857446473 0.000152865969715 48.4589385904
18.0577313768 0.000181410812758 54.3398939283
19.0164962692 1.16330958183e-06 19.2491581856
19.9990946715 6.92738260401e-06 21.3845711923
19.9993013384 6.29698333617e-05 32.5932680107
19.9997218776 0.000778220194607 175.643760799
19.9997720368 0.000619386807061 143.877133449
19.9992949185 3.02366133341e-05 26.0466175854
19.9996854199 0.000558462395956 131.692164611
18.995894516 0.000904454423906 199.886779297
18.9679018634 1.2278415359e-05 21.4235849351
18.9316110231 4.83840251019e-06 19.8992915251
18.9313101697 1.53467595458e-06 19.2382453606
17.9283519383 0.000155684134163 49.0651787709
17.9279066053 3.05481292112e-05 24.0375324476
14.9717952554 0.00063141154023 141.254103301
14.9718635053 0.000846944716411 184.360806788
13.9877635808 2.63264291994e-06 14.5142921648
13.9876569816 6.32338432627e-05 26.6344256341
12.9110632496 3.85271799548e-05 20.6164992405
8.94687709874 0.000311281223057 71.2031217101
8.94695408642 0.000419408907367 92.8287355598
6.96795302585 0.00238449136133 483.866225292
4.98837733271 3.25336073626e-05 11.4950988052
3.96822876695 0.000337283249564 71.4248786797
2.97257588369 1.7027297319e-06 3.31312183007
2.0522970493 0.000205959336869 43.2441644231
2.05273383644 6.43242996404e-05 14.9175937645
0.974258363191 6.21477004356e-06 2.2172123719
2.00061416339 1.85931535485e-06 2.37247723436
2.00058607663 2.11576096841e-06 2.42373827031
3.00383620132 6.91096827951e-05 16.8257727603
8.00009424328 5.6199912185e-05 19.2400766803
10.0169649421 0.000839583199415 177.933604825
10.0169658715 0.000661122295384 142.241424948
10.0169657135 0.000643294342493 138.675834212
10.0169660438 0.000574148729191 124.846711882
10.0169665518 0.000813741086277 172.765183807
10.0169672806 0.000652813188785 140.579605038
10.0169673529 0.000807541274665 171.525222286
12.0209759283 9.42571622133e-05 30.872408371
16.0164319579 0.000702837078741 156.583847706
16.016455915 0.000130250137554 42.0664834258
17.0121767563 0.000171510960815 51.3143689193
17.8857014043 0.000162250765949 50.335854594
19.9997651206 0.000601191834631 140.238132047
19.9998152798 0.000808982435348 181.796302349
19.9997286629 0.000461039812625 112.207691188
18.9679451064 1.22216348995e-05 21.4122720863
15.0272452416 0.000152077931671 45.4428315757
14.9718384985 0.000509649618276 116.901762154
14.9719067483 0.00124636157358 264.244221465
13.9878068239 2.63002305568e-06 14.513811435
11.9833497414 0.000542728115305 120.528972802
6.9680014869 0.000173797951334 41.7275917538
6.96799626888 0.024391771874 4885.32237108
3.96827200998 0.000386624665334 81.2932050767
2.99066142324 0.000117702706889 26.5312028011
1.98764501158 0.000201961736393 42.3799922901
0.974975715143 0.000180397483729 37.0544724608
2.01769173082 1.52253225338e-05 5.06275623757
2.96570878804 4.57061653611e-05 12.1069418603
2.96559442202 0.000399159102745 82.7974149709
2.96582635416 0.000177611876568 38.4882016677
2.96548496678 0.000180669447489 39.0993744647
3.00160279194 0.00206639554911 416.280712615
3.00164981813 0.000468312803244 96.6642104669
3.00171553193 4.57061653611e-05 12.1429486041
4.03345182696 4.70156924049e-06 4.97376567506
4.98092912367 0.000526453312413 110.271591606
4.98120828578 5.85120971612e-05 16.683627718
4.98097060215 0.000285609579202 62.1028864426
6.0492779675 2.83602803966e-06 6.61648357543
6.04876071909 0.000245004028115 55.0495663421
6.99720668391 6.08703873811e-05 19.1712841601
6.9967167136 2.31894751176e-05 11.6346117371
6.9970532748 0.000444468380919 95.8907294585
7.05267186267 8.25160558517e-05 23.555883033
8.02841696371 9.76749848001e-06 9.98191665971
9.01335560478 4.90986112542e-05 18.8330778556
9.01335537599 0.000113594969646 31.7323493051
9.01335638695 0.000116844690202 32.3822944274
9.01335763159 0.00019187471157 47.3882999455
9.01335444603 8.13130833094e-05 25.2759711079
9.01335540214 0.000220940048815 53.2013651652
12.0631401794 7.03704906273e-05 26.1372383048
13.8795238197 0.000189256462849 51.7308163894
13.8795597512 0.000212970398055 56.4736393621
13.9847441514 1.70385480961e-06 14.3255151134
14.9690566073 1.55638592257e-05 18.0818284524
14.9787484899 0.000184237129457 51.8261743814
17.0540811566 0.000208347336757 58.723548508
18.0129218168 3.8131655415e-05 25.6392528998
18.0128460491 1.16234592782e-06 18.2453152347
18.9972551084 6.89335040912e-06 20.3759251903
18.9968839919 3.7501391287e-05 26.4971622493
18.9975173461 1.45812166694e-05 21.91376068
18.997242922 1.92270016513e-05 22.8426432522
18.9975130077 1.6316384277e-05 22.2607898631
18.9970805032 2.94029642203e-05 24.8776733472
18.9970548614 2.95987941266e-05 24.9168136867
19.9995447361 0.000549960589738 129.991662684
19.9995180947 0.000454508428894 110.901203874
19.9992459479 0.000296805682178 79.3603823835
19.9984759803 0.000395314986209 99.0614732221
19.9992310499 0.000356907804872 91.3807920244
19.9997085762 0.000219843819344 63.968472445
19.9352612432 4.82177606286e-06 20.8996164557
18.9320021584 0.000140135799472 46.9591620529
17.99220401 1.47185739269e-06 18.2865754885
17.9922079648 0.000142720806258 46.5363692165
17.0078129617 0.000251970884764 67.4019899146
14.9924114621 2.46203727692e-06 15.4848189175
14.9913072017 6.05070873984e-05 27.0927246814
14.9921956914 2.67866540234e-05 20.3495264961
14.9924152466 3.11115645816e-06 15.6146465382
13.9890633777 9.91957518427e-05 33.8282137463
13.9888481649 0.000206653238969 55.3194959587
13.9891117636 0.000141222681038 42.2336479712
10.0104704596 0.000126497716909 35.3100138414
9.95033774043 0.0018859412217 387.138582079
9.95056355647 0.000601328814535 130.216326464
9.95063423562 0.00514297469656 1038.54557355
9.95068700459 0.000275169625951 64.9846121948
9.95060430653 0.000598216799844 129.593964275
9.95029422875 0.000215114842756 52.97326278
9.95068676723 0.000201436822099 50.238051187
9.95052312635 0.000217216809672 53.3938850608
7.02309163922 0.000126517325747 32.3265567887
6.01494053191 0.000264579714245 58.930883381
5.99202755282 3.17963818529e-05 12.3513039234
5.00775054835 0.000119153236778 28.838397904
5.00729786072 0.0594831472161 11901.6367411
5.00732658396 3.6072184183e-05 12.2217634206
4.95991203104 4.45799143526e-06 5.8515103181
3.97622610379 1.70066599098e-06 4.31635930199
3.97604523031 8.4133416346e-07 4.144312063
3.05638405655 6.15047847119e-05 15.3573409989
2.99209881915 3.86026843283e-06 3.76415250572
2.9914433369 1.62470587461e-05 6.24085508612
1.98862621264 0.000143749819611 30.7385901348
1.9779085833 6.1873655822e-06 3.21538169974
0.975514893404 0.000196444296838 40.2643742611
0.976427626697 0.00037827878307 76.6321842407
4.98096575885 4.04654701875e-06 5.7902751626
6.90569393628 7.79542659313e-05 22.4965471225
6.93685669968 1.72103530705e-05 10.3789273138
7.90588565171 0.000907271292102 189.360144072
8.02803884616 0.00028858340707 65.7447202601
8.02807988618 0.00361004823081 730.037726048
8.93547920663 0.000493755373568 107.68655392
9.01346325165 0.000137202219398 36.4539071313
12.9449185891 5.61083607076e-06 14.0670858033
13.9482542715 0.00160746113131 335.440480533
14.9490651176 0.00072149652245 159.248369608
18.9969604602 2.08939432654e-05 23.1757491133
19.9996885717 0.00260710199024 541.420086619
18.9400429522 0.000254265631245 69.7931692012
17.0075388852 3.97061061952e-07 17.0869510976
17.0081951685 2.56026548161e-05 22.1287261317
16.0046308513 6.17450470035e-06 17.2395317914
14.9926509745 2.13121782205e-06 15.418894539
13.989118408 6.03046573859e-05 26.0500498852
12.9881441479 0.000413090169096 95.6061779671
11.0811040215 0.00274145909663 559.372923347
10.0103615401 8.26260967109e-05 26.5355808823
9.95096826973 0.000914589455977 192.868859465
9.950762848 0.000521757493853 114.302261619
9.95057784772 0.00130394605657 270.739789161
9.04446523225 0.00134502065211 278.048595654
5.04703487198 0.000251140218284 55.2750785288
5.00797995778 9.13944581207e-05 23.2868715819
4.92408612522 3.01150761419e-06 5.52638764806
3.97641480311 5.33148248697e-05 14.6393797771
2.99216197706 1.49901530124e-05 5.99019257954
2.99229843999 0.000723664294508 147.725157342
1.988753837 0.000782060676727 158.400889183
4.98103687962 4.05023061134e-06 5.79108300189
6.90571331398 0.000859190694052 178.743852124
6.90576505705 7.93444219209e-05 22.7746494412
6.93692782045 1.72771828391e-05 10.3923643883
7.90595677248 0.000753602185329 158.626393838
8.02810996693 0.000308599229642 69.7479558954
8.02815100696 0.00199299058981 406.62626897
8.9355503274 0.000555388782236 120.013306775
9.01353437242 0.000141567705173 37.3270754069
12.9449897099 5.61792059067e-06 14.0685738281
13.9483253923 0.00118084258192 250.116841777
14.9491362384 0.000620824191889 139.113974616
